Unix,Date,Symbol,Open,High,Low,Close,Volume NMR,Volume BTC,tradecount
1615766400000,2021-03-15,NMRBTC,0.000705,0.00082,0.000679,0.000782,53463.535,40.23605411,14107
1615680000000,2021-03-14,NMRBTC,0.0007,0.000737,0.000691,0.000705,25958.06,18.42221214,6732
1615593600000,2021-03-13,NMRBTC,0.000717,0.000763,0.000687,0.0007,38632.601,27.81012215,10005
1615507200000,2021-03-12,NMRBTC,0.000763,0.00077,0.000712,0.000715,47192.438,34.7689283,10673
1615420800000,2021-03-11,NMRBTC,0.000723,0.00082,0.000711,0.000763,94320.281,73.49371492,26999
1615334400000,2021-03-10,NMRBTC,0.000761,0.000786,0.000721,0.000723,68940.962,51.88286545,16261
1615248000000,2021-03-09,NMRBTC,0.000792,0.000798,0.000747,0.00076,34399.445,26.48605706,9988
1615161600000,2021-03-08,NMRBTC,0.000776,0.000821,0.000769,0.000792,37134.677,29.50292656,11332
1615075200000,2021-03-07,NMRBTC,0.0008,0.000808,0.000772,0.000775,11680.643,9.22708031,6014
1614988800000,2021-03-06,NMRBTC,0.00081,0.000838,0.000796,0.0008,12524.754,10.18210372,5604
1614902400000,2021-03-05,NMRBTC,0.00081,0.000842,0.000801,0.000813,17051.944,13.91070034,7251
1614816000000,2021-03-04,NMRBTC,0.000849,0.000853,0.000804,0.000809,22072.645,18.19334087,10626
1614729600000,2021-03-03,NMRBTC,0.000837,0.000882,0.0008,0.000845,37008.01,30.9381491,15258
1614643200000,2021-03-02,NMRBTC,0.000843,0.000865,0.000816,0.000834,24650.959,20.68179287,13171
1614556800000,2021-03-01,NMRBTC,0.000873,0.00096,0.000831,0.000841,30829.013,27.34443903,12504
1614470400000,2021-02-28,NMRBTC,0.000876,0.000929,0.000845,0.000875,30168.557,26.42460359,12319
1614384000000,2021-02-27,NMRBTC,0.000852,0.001024,0.000801,0.000877,82880.159,74.57507378,22148
1614297600000,2021-02-26,NMRBTC,0.000777,0.000928,0.00072,0.000853,58071.017,46.3992706,21217
1614211200000,2021-02-25,NMRBTC,0.000776,0.000789,0.000722,0.000778,27155.565,20.41966976,8063
1614124800000,2021-02-24,NMRBTC,0.000757,0.000838,0.000739,0.000773,32029.967,24.62229264,9354
1614038400000,2021-02-23,NMRBTC,0.000818,0.000875,0.000678,0.000754,87740.972,67.18161755,27912
1613952000000,2021-02-22,NMRBTC,0.000709,0.000999,0.000654,0.000818,158040.304,130.07218145,44420
1613865600000,2021-02-21,NMRBTC,0.000717,0.000738,0.000688,0.000708,19542.066,13.84425477,6505
1613779200000,2021-02-20,NMRBTC,0.000743,0.00078,0.00068,0.000717,33521.542,24.84029441,13219
1613692800000,2021-02-19,NMRBTC,0.000812,0.000825,0.000721,0.000743,41645.451,32.78069399,13687
1613606400000,2021-02-18,NMRBTC,0.000817,0.000857,0.000801,0.000813,43866.097,36.10711674,14505
1613520000000,2021-02-17,NMRBTC,0.000873,0.000874,0.000803,0.00082,31725.456,26.30255129,13040
1613433600000,2021-02-16,NMRBTC,0.000862,0.001095,0.000843,0.000874,106867.639,100.65230537,50762
1613347200000,2021-02-15,NMRBTC,0.000906,0.000935,0.000718,0.000861,53879.95,46.51353907,28685
1613260800000,2021-02-14,NMRBTC,0.001032,0.001063,0.000854,0.000907,73668.718,69.0299439,29442
1613174400000,2021-02-13,NMRBTC,0.000917,0.00116,0.000908,0.001033,109250.253,110.67124445,46889
1613088000000,2021-02-12,NMRBTC,0.00089,0.000959,0.000857,0.000916,40755.954,37.04433652,21483
1613001600000,2021-02-11,NMRBTC,0.000941,0.000997,0.000874,0.000889,49244.959,45.56404666,22185
1612915200000,2021-02-10,NMRBTC,0.000818,0.001093,0.000769,0.00094,141793.66,132.32623574,46564
1612828800000,2021-02-09,NMRBTC,0.000761,0.000832,0.00075,0.000814,39148.408,31.18204589,17489
1612742400000,2021-02-08,NMRBTC,0.00089,0.000947,0.000745,0.00076,38398.899,32.9347994,18762
1612656000000,2021-02-07,NMRBTC,0.000837,0.00104,0.000831,0.00089,63036.204,58.65075098,29010
1612569600000,2021-02-06,NMRBTC,0.00091,0.00094,0.000779,0.000836,45521.956,38.61032134,18678
1612483200000,2021-02-05,NMRBTC,0.000881,0.00098,0.000857,0.00091,86250.635,78.42947278,31512
1612396800000,2021-02-04,NMRBTC,0.00079,0.001017,0.000755,0.000882,160212.35,144.37273555,42880
1612310400000,2021-02-03,NMRBTC,0.000777,0.0008,0.000739,0.00079,23180.481,17.8692981,9946
1612224000000,2021-02-02,NMRBTC,0.000835,0.000846,0.000753,0.000777,23637.878,18.53611857,13440
1612137600000,2021-02-01,NMRBTC,0.000818,0.00084,0.000778,0.000834,20526.48,16.63846869,10631
1612051200000,2021-01-31,NMRBTC,0.000772,0.000888,0.000764,0.000815,35823.323,29.28383371,15287
1611964800000,2021-01-30,NMRBTC,0.000765,0.000795,0.000749,0.000772,11902.989,9.19411343,6563
1611878400000,2021-01-29,NMRBTC,0.000789,0.000821,0.000692,0.000764,25861.546,19.2540251,12504
1611792000000,2021-01-28,NMRBTC,0.000842,0.000858,0.000781,0.000789,13410.034,10.94609227,7335
1611705600000,2021-01-27,NMRBTC,0.000831,0.000862,0.00081,0.00084,9425.186,7.85393121,6223
1611619200000,2021-01-26,NMRBTC,0.000834,0.000849,0.000804,0.000831,14562.637,12.04152944,7146
1611532800000,2021-01-25,NMRBTC,0.000855,0.000856,0.000784,0.000831,19597.868,16.11809865,5833
1611446400000,2021-01-24,NMRBTC,0.000877,0.000894,0.000846,0.000854,19334.318,16.81311596,5412
1611360000000,2021-01-23,NMRBTC,0.00082,0.000898,0.000817,0.000876,16697.351,14.39742361,6969
1611273600000,2021-01-22,NMRBTC,0.000849,0.000892,0.0008,0.000819,23443.644,19.88401554,10071
1611187200000,2021-01-21,NMRBTC,0.000807,0.000898,0.000794,0.000849,20893.996,17.62920492,7089
1611100800000,2021-01-20,NMRBTC,0.000788,0.000834,0.000776,0.00081,9948.618,8.00118136,3370
1611014400000,2021-01-19,NMRBTC,0.000821,0.000856,0.000783,0.000786,14802.467,11.90977587,4390
1610928000000,2021-01-18,NMRBTC,0.000774,0.000863,0.000773,0.000824,21354.339,17.42241529,5244
1610841600000,2021-01-17,NMRBTC,0.000779,0.000798,0.000745,0.000774,21976.263,16.94306936,5570
1610755200000,2021-01-16,NMRBTC,0.00074,0.000815,0.000725,0.000781,19513.858,14.99048461,6062
1610668800000,2021-01-15,NMRBTC,0.00071,0.000782,0.000697,0.000737,16500.376,12.2308112,4153
1610582400000,2021-01-14,NMRBTC,0.000755,0.000773,0.000698,0.000709,19794.241,14.40523126,6055
1610496000000,2021-01-13,NMRBTC,0.0008,0.000884,0.000732,0.000762,25322.092,20.642497,9562
1610409600000,2021-01-12,NMRBTC,0.000747,0.001097,0.000746,0.0008,103650.112,94.35258749,19654
1610323200000,2021-01-11,NMRBTC,0.000723,0.000835,0.000714,0.000748,30168.326,22.73312467,14496
1610236800000,2021-01-10,NMRBTC,0.0007,0.000773,0.000688,0.000721,21296.784,15.415962,7040
1610150400000,2021-01-09,NMRBTC,0.000654,0.000712,0.000646,0.000702,21097.353,14.41892287,8608
1610064000000,2021-01-08,NMRBTC,0.000717,0.000754,0.00064,0.000653,19230.496,13.14916022,6838
1609977600000,2021-01-07,NMRBTC,0.000777,0.000795,0.000705,0.00072,13906.298,10.43655692,5764
1609891200000,2021-01-06,NMRBTC,0.000838,0.000879,0.000769,0.000778,25297.905,20.97729182,8015
1609804800000,2021-01-05,NMRBTC,0.000875,0.000998,0.000812,0.000841,47097.279,42.62323071,12458
1609718400000,2021-01-04,NMRBTC,0.000726,0.001111,0.000713,0.000872,28459.063,23.62181671,8010
1609632000000,2021-01-03,NMRBTC,0.000704,0.000748,0.000651,0.000735,20111.924,13.98381073,6228
1609545600000,2021-01-02,NMRBTC,0.000782,0.000798,0.000678,0.000704,15724.916,11.33366032,4340
1609459200000,2021-01-01,NMRBTC,0.000774,0.00089,0.000753,0.000784,6894.638,5.45868149,2215
1609372800000,2020-12-31,NMRBTC,0.0008,0.000818,0.000765,0.000774,9257.121,7.31502793,2871
1609286400000,2020-12-30,NMRBTC,0.00086,0.00086,0.000788,0.000799,6806.91,5.60020382,2440
1609200000000,2020-12-29,NMRBTC,0.000888,0.000905,0.000851,0.000866,6021.714,5.24078593,2651
1609113600000,2020-12-28,NMRBTC,0.000891,0.000947,0.000864,0.000885,11025.538,9.88299769,3091
1609027200000,2020-12-27,NMRBTC,0.00089,0.000901,0.000815,0.000899,15717.235,13.61619217,3803
1608940800000,2020-12-26,NMRBTC,0.000974,0.00104,0.000867,0.00089,21979.467,20.46629582,4998
1608854400000,2020-12-25,NMRBTC,0.001007,0.001046,0.000952,0.000975,9208.395,9.13610705,2355
1608768000000,2020-12-24,NMRBTC,0.000955,0.001065,0.000934,0.001005,23810.082,23.91413781,6039
1608681600000,2020-12-23,NMRBTC,0.001059,0.00115,0.000948,0.000956,14958.767,15.34370168,5057
1608595200000,2020-12-22,NMRBTC,0.001121,0.001172,0.00106,0.00106,6206.622,6.8368945,2078
1608508800000,2020-12-21,NMRBTC,0.001152,0.001185,0.001101,0.001121,7285.916,8.28583352,2647
1608422400000,2020-12-20,NMRBTC,0.00122,0.001229,0.001081,0.001146,18739.357,21.21695954,4685
1608336000000,2020-12-19,NMRBTC,0.001169,0.001308,0.001104,0.001222,27840.92,33.52529197,6206
1608249600000,2020-12-18,NMRBTC,0.001195,0.001258,0.001146,0.001171,13624.286,16.42992799,3420
1608163200000,2020-12-17,NMRBTC,0.00127,0.001286,0.001136,0.001197,18500.865,22.37969329,5819
1608076800000,2020-12-16,NMRBTC,0.001392,0.001404,0.001264,0.001272,12344.643,16.63021431,3750
1607990400000,2020-12-15,NMRBTC,0.001485,0.001498,0.001388,0.001396,14423.032,20.88115617,4225
1607904000000,2020-12-14,NMRBTC,0.001526,0.001595,0.001432,0.001491,23289.836,34.99049858,6226
1607817600000,2020-12-13,NMRBTC,0.001404,0.001766,0.001389,0.00152,39693.92,62.26001817,11003
1607731200000,2020-12-12,NMRBTC,0.00146,0.001528,0.001404,0.001409,6189.005,8.99853169,2073
1607644800000,2020-12-11,NMRBTC,0.001475,0.001699,0.001424,0.001461,23651.963,35.461498,8118
1607558400000,2020-12-10,NMRBTC,0.001538,0.001572,0.001441,0.001471,11573.066,17.37528129,4027
1607472000000,2020-12-09,NMRBTC,0.001554,0.00162,0.001505,0.00154,11242.581,17.40096976,4786
1607385600000,2020-12-08,NMRBTC,0.001586,0.001654,0.00151,0.001555,15640.762,24.58629136,5286
1607299200000,2020-12-07,NMRBTC,0.001609,0.001663,0.00157,0.001588,7265.003,11.79186235,2541
1607212800000,2020-12-06,NMRBTC,0.001635,0.001799,0.001589,0.001608,19713.751,33.32545266,7475
1607126400000,2020-12-05,NMRBTC,0.001609,0.001865,0.001526,0.001635,28416.884,47.97749629,10479
1607040000000,2020-12-04,NMRBTC,0.00161,0.00173,0.001562,0.001608,11814.906,19.05128888,4492
1606953600000,2020-12-03,NMRBTC,0.001647,0.00176,0.0016,0.001611,15445.912,25.90254296,5733
1606867200000,2020-12-02,NMRBTC,0.001672,0.001726,0.00163,0.001651,11199.721,18.72456296,4315
1606780800000,2020-12-01,NMRBTC,0.001703,0.001788,0.001656,0.001678,18065.645,31.28933711,7131
1606694400000,2020-11-30,NMRBTC,0.001949,0.001979,0.0017,0.001704,18906.845,34.3326915,6693
1606608000000,2020-11-29,NMRBTC,0.002169,0.002265,0.0018,0.001952,45454.015,91.91099037,16639
1606521600000,2020-11-28,NMRBTC,0.001588,0.00234,0.001588,0.002167,95567.922,188.88691836,34173
1606435200000,2020-11-27,NMRBTC,0.001638,0.001662,0.001542,0.001589,10596.916,16.7312362,3923
1606348800000,2020-11-26,NMRBTC,0.001573,0.001714,0.001564,0.001642,29146.748,46.95851883,8738
1606262400000,2020-11-25,NMRBTC,0.001717,0.001725,0.001533,0.001573,11782.702,19.29013479,5138
1606176000000,2020-11-24,NMRBTC,0.001854,0.001912,0.001668,0.001714,18974.42,33.85566461,7508
1606089600000,2020-11-23,NMRBTC,0.001771,0.002096,0.00173,0.001851,57131.617,107.13270514,17870
1606003200000,2020-11-22,NMRBTC,0.001457,0.002399,0.001401,0.001769,123263.947,232.30946445,33701
1605916800000,2020-11-21,NMRBTC,0.001289,0.001593,0.001265,0.001456,22817.679,32.64635073,8126
1605830400000,2020-11-20,NMRBTC,0.001328,0.00134,0.001261,0.001288,8818.884,11.47115357,2068
1605744000000,2020-11-19,NMRBTC,0.001335,0.001366,0.001296,0.00132,8395.547,11.09430526,1919
1605657600000,2020-11-18,NMRBTC,0.00138,0.001398,0.001294,0.001336,3986.655,5.37397186,1473
1605571200000,2020-11-17,NMRBTC,0.001439,0.001506,0.001363,0.001379,5559.356,8.02095391,1388
1605484800000,2020-11-16,NMRBTC,0.001509,0.001522,0.001386,0.001439,4019.737,5.86008349,1179
1605398400000,2020-11-15,NMRBTC,0.001504,0.001616,0.001466,0.00151,7542.032,11.50291998,2042
1605312000000,2020-11-14,NMRBTC,0.001523,0.001574,0.001495,0.001511,2484.959,3.78040589,745
1605225600000,2020-11-13,NMRBTC,0.001447,0.001546,0.001435,0.001516,5910.337,8.79718498,1340
1605139200000,2020-11-12,NMRBTC,0.001572,0.00158,0.001436,0.001447,4784.053,7.21804491,1572
1605052800000,2020-11-11,NMRBTC,0.001599,0.001715,0.00155,0.00157,15412.256,24.99217372,4784
1604966400000,2020-11-10,NMRBTC,0.001541,0.001613,0.001511,0.001588,10073.876,15.60056254,1954
1604880000000,2020-11-09,NMRBTC,0.0015,0.001608,0.001475,0.001543,8578.738,13.08203293,2659
1604793600000,2020-11-08,NMRBTC,0.001536,0.001555,0.001498,0.0015,2734.191,4.16606657,1006
1604707200000,2020-11-07,NMRBTC,0.001552,0.001581,0.001503,0.001542,9055.601,13.95280553,3268
1604620800000,2020-11-06,NMRBTC,0.001502,0.0016,0.001428,0.001553,17359.767,26.15699692,5382
1604534400000,2020-11-05,NMRBTC,0.001719,0.001823,0.001493,0.001514,11290.24,18.41014211,5068
1604448000000,2020-11-04,NMRBTC,0.001853,0.001861,0.001643,0.001725,12092.274,21.103761,4463
1604361600000,2020-11-03,NMRBTC,0.001694,0.00205,0.001692,0.001857,18409.332,33.78578294,7296
1604275200000,2020-11-02,NMRBTC,0.00169,0.001881,0.001677,0.001694,5709.896,10.03155385,2442
1604188800000,2020-11-01,NMRBTC,0.001692,0.002454,0.001667,0.001693,24365.329,42.72990786,4414
1604102400000,2020-10-31,NMRBTC,0.001786,0.001818,0.001673,0.001689,8247.509,14.40552737,3060
1604016000000,2020-10-30,NMRBTC,0.00179,0.001844,0.001763,0.001787,3836.63,6.93361588,1598
1603929600000,2020-10-29,NMRBTC,0.001881,0.001954,0.001757,0.001788,6898.676,12.84573027,2336
1603843200000,2020-10-28,NMRBTC,0.001845,0.001932,0.001822,0.001885,4863.797,9.14268625,2045
1603756800000,2020-10-27,NMRBTC,0.001995,0.002253,0.001832,0.001845,11384.955,21.572279,2893
1603670400000,2020-10-26,NMRBTC,0.001996,0.0028,0.00195,0.001992,16764.976,33.88831982,3519
1603584000000,2020-10-25,NMRBTC,0.002022,0.002081,0.001982,0.001993,3978.346,8.03461008,987
1603497600000,2020-10-24,NMRBTC,0.00204,0.00207,0.002014,0.002024,3085.432,6.28205139,888
1603411200000,2020-10-23,NMRBTC,0.002065,0.002099,0.002029,0.002041,8261.607,17.04239357,2686
1603324800000,2020-10-22,NMRBTC,0.002077,0.002126,0.002041,0.002061,5246.343,10.90898235,1723
1603238400000,2020-10-21,NMRBTC,0.002226,0.002263,0.002024,0.002076,15448.43,33.31392474,4857
1603152000000,2020-10-20,NMRBTC,0.002473,0.002643,0.00221,0.002227,12617.369,29.40526256,4113
1603065600000,2020-10-19,NMRBTC,0.002527,0.002556,0.002428,0.002475,3954.4,9.78760365,1459
1602979200000,2020-10-18,NMRBTC,0.00252,0.00254,0.002487,0.002534,1216.707,3.06764779,425
1602892800000,2020-10-17,NMRBTC,0.002494,0.002524,0.002448,0.002519,2457.439,6.1283823,730
1602806400000,2020-10-16,NMRBTC,0.002554,0.002635,0.002474,0.002493,11319.228,28.71429975,3365
1602720000000,2020-10-15,NMRBTC,0.002615,0.002643,0.002539,0.002548,10174.461,26.35516892,3906
1602633600000,2020-10-14,NMRBTC,0.002772,0.002773,0.002596,0.002615,10011.434,26.69674903,2461
1602547200000,2020-10-13,NMRBTC,0.002695,0.002861,0.002685,0.002772,6992.467,19.23529835,1628
1602460800000,2020-10-12,NMRBTC,0.00254,0.003144,0.002533,0.002705,37081.544,105.02710124,9699
1602374400000,2020-10-11,NMRBTC,0.002558,0.002592,0.00249,0.002534,4020.808,10.21454761,1513
1602288000000,2020-10-10,NMRBTC,0.002614,0.002625,0.00253,0.002556,4871.822,12.50767125,1648
1602201600000,2020-10-09,NMRBTC,0.002497,0.002655,0.002497,0.002613,12699.461,32.55396958,3185
1602115200000,2020-10-08,NMRBTC,0.002569,0.002574,0.002486,0.002508,6475.348,16.33559554,1739
1602028800000,2020-10-07,NMRBTC,0.00255,0.002596,0.002532,0.002566,3038.208,7.76596426,969
1601942400000,2020-10-06,NMRBTC,0.002676,0.002678,0.00255,0.00255,3634.082,9.55537565,1552
1601856000000,2020-10-05,NMRBTC,0.002719,0.00275,0.002629,0.002672,4603.519,12.38030381,1717
1601769600000,2020-10-04,NMRBTC,0.002707,0.002741,0.00263,0.002716,2909.503,7.76425436,1075
1601683200000,2020-10-03,NMRBTC,0.002704,0.002748,0.00269,0.002705,1751.731,4.75830065,771
1601596800000,2020-10-02,NMRBTC,0.002882,0.002915,0.00268,0.002703,15001.835,41.62864281,4624
1601510400000,2020-10-01,NMRBTC,0.002859,0.002938,0.0028,0.002885,8574.73,24.60954271,3126
1601424000000,2020-09-30,NMRBTC,0.002825,0.002915,0.002808,0.002859,13279.653,38.1158474,4276
1601337600000,2020-09-29,NMRBTC,0.002926,0.002976,0.002809,0.002829,11470.093,33.0327005,3277
1601251200000,2020-09-28,NMRBTC,0.002934,0.002946,0.002844,0.002923,10494.586,30.31250099,2996
1601164800000,2020-09-27,NMRBTC,0.00293,0.003057,0.002879,0.002936,9023.873,26.55471457,2962
1601078400000,2020-09-26,NMRBTC,0.002911,0.003005,0.002891,0.002929,7194.991,21.14382584,2586
1600992000000,2020-09-25,NMRBTC,0.002948,0.002976,0.002833,0.002914,9280.897,26.9571613,3222
1600905600000,2020-09-24,NMRBTC,0.00284,0.00318,0.002828,0.002949,25745.433,77.45718216,7961
1600819200000,2020-09-23,NMRBTC,0.002914,0.00308,0.002818,0.002845,32181.649,94.49608568,14503
1600732800000,2020-09-22,NMRBTC,0.002995,0.003172,0.002856,0.002916,29062.396,87.79019033,8566
1600646400000,2020-09-21,NMRBTC,0.003051,0.003209,0.002765,0.002988,45934.313,136.3945797,13184
1600560000000,2020-09-20,NMRBTC,0.002638,0.003659,0.002602,0.003049,174988.848,550.67476183,54064
1600473600000,2020-09-19,NMRBTC,0.002688,0.002709,0.002529,0.002648,7261.695,19.15031227,2385
1600387200000,2020-09-18,NMRBTC,0.002937,0.002961,0.002641,0.002688,27741.475,75.85180452,7759
1600300800000,2020-09-17,NMRBTC,0.002947,0.003346,0.00291,0.002938,18698.665,58.91941953,7547
1600214400000,2020-09-16,NMRBTC,0.003229,0.003273,0.002938,0.002946,7916.723,24.37712656,4026
1600128000000,2020-09-15,NMRBTC,0.003312,0.003446,0.003125,0.003233,15730.25,51.73933865,6083
1600041600000,2020-09-14,NMRBTC,0.003442,0.0036,0.003252,0.003302,12206.972,41.76702134,4468
1599955200000,2020-09-13,NMRBTC,0.003615,0.003684,0.00342,0.003442,6641.934,23.58816451,2824
1599868800000,2020-09-12,NMRBTC,0.003489,0.003827,0.003485,0.003613,21171.322,77.56651391,7777
1599782400000,2020-09-11,NMRBTC,0.003529,0.003575,0.003391,0.003491,9953.525,34.79389998,3041
1599696000000,2020-09-10,NMRBTC,0.003518,0.003757,0.003485,0.003533,11818.935,42.57445711,4519
1599609600000,2020-09-09,NMRBTC,0.003527,0.003661,0.003416,0.00352,6972.843,24.70206215,2950
1599523200000,2020-09-08,NMRBTC,0.003602,0.003629,0.003396,0.003532,12463.076,43.82259125,4881
1599436800000,2020-09-07,NMRBTC,0.003735,0.0045,0.003467,0.0036,11596.769,42.31368513,4789
1599350400000,2020-09-06,NMRBTC,0.003709,0.0039,0.003442,0.003735,26853.997,98.20888237,8011
1599264000000,2020-09-05,NMRBTC,0.004076,0.004234,0.003582,0.003703,23852.178,94.46277392,8976
1599177600000,2020-09-04,NMRBTC,0.004007,0.004635,0.003724,0.0041,23441.424,96.08271006,10231
1599091200000,2020-09-03,NMRBTC,0.004311,0.004317,0.003776,0.004013,22214.32,88.89014624,10758
1599004800000,2020-09-02,NMRBTC,0.004281,0.004458,0.004045,0.004306,18499.126,78.59553517,7912
1598918400000,2020-09-01,NMRBTC,0.004758,0.004768,0.004171,0.004279,27816.803,121.97899919,12152
1598832000000,2020-08-31,NMRBTC,0.004388,0.005145,0.00425,0.004734,55741.83,259.99466801,22387
1598745600000,2020-08-30,NMRBTC,0.004587,0.0046,0.00415,0.004392,44757.516,195.60158916,16993
1598659200000,2020-08-29,NMRBTC,0.004743,0.00485,0.004445,0.004582,41317.229,190.81668034,17784
1598572800000,2020-08-28,NMRBTC,0.004632,0.005673,0.004429,0.00474,212028.059,1078.93445074,87431
1598486400000,2020-08-27,NMRBTC,0.003819,0.005979,0.003495,0.004632,100469.655,466.59971125,35560
1598400000000,2020-08-26,NMRBTC,0.003704,0.003878,0.003563,0.003824,13635.177,50.07246171,3335
1598313600000,2020-08-25,NMRBTC,0.003783,0.003853,0.003584,0.003707,17663.836,65.44210805,6399
1598227200000,2020-08-24,NMRBTC,0.003727,0.004051,0.003651,0.003793,17510.525,66.79467565,8452
1598140800000,2020-08-23,NMRBTC,0.004101,0.004109,0.003687,0.003728,27591.031,105.81863709,11891
1598054400000,2020-08-22,NMRBTC,0.003636,0.00425,0.00358,0.004101,31597.014,119.29332468,15682
1597968000000,2020-08-21,NMRBTC,0.003957,0.004425,0.003599,0.003635,82212.969,323.33234965,38060
1597881600000,2020-08-20,NMRBTC,0.003588,0.0045,0.0033,0.003957,111171.483,436.47331641,40375
1597795200000,2020-08-19,NMRBTC,0.003863,0.003998,0.00337,0.003584,56177.137,204.54349022,26564
1597708800000,2020-08-18,NMRBTC,0.0042,0.004463,0.003701,0.00386,107861.211,438.41277464,41392
1597622400000,2020-08-17,NMRBTC,0.0071,0.0071,0.003889,0.0042,136878.126,626.30673052,39605
